,TRANSMITTER,DETECTEDID,DATETIME,X,Y,D,LAT,LON,n,HPE,HPEm,TEMP,DEPTH,ACCEL,DRX,URX
61475,2020-10,A69-1602-8660,5/21/2020 15:33,4058.64,6454.17,5.0,34.412197,-119.559447,6,5.2,,,,,In_B In_C Off_B Off_C OS1,In_B In_C Off_B Off_C OS1
61476,2020-12,A69-9001-4324,5/21/2020 15:33,3517.12,6536.95,5.0,34.412943,-119.565338,1,3.6,,,,,In_A Off_A OS1,In_A Off_A OS1
61477,2020-13,A69-1602-8664,5/21/2020 15:35,4074.25,6460.81,5.0,34.412257,-119.559277,9,3.9,,,,,In_A In_B In_C Off_B Off_C OS1,In_A In_B In_C Off_B Off_C OS1
61478,2020-12,A69-9001-4324,5/21/2020 15:35,3594.12,6542.43,5.0,34.412993,-119.5645,1,3.8,,,,,In_A Off_A OS1,In_A Off_A OS1
61480,2020-10,A69-1602-8660,5/21/2020 15:36,4045.01,6485.81,5.0,34.412483,-119.559596,9,4.2,,,,,In_A In_B Off_A Off_B Off_C OS1,In_A In_B Off_A Off_B Off_C OS1
61483,2020-13,A69-1602-8664,5/21/2020 15:38,4065.71,6436.22,5.0,34.412036,-119.55937,1,6.6,,,,,In_B Off_B OS1,In_B Off_B OS1
61484,2020-12,A69-9001-4324,5/21/2020 15:38,3692.78,6515.86,5.0,34.412753,-119.563427,1,3.9,,,,,In_A Off_A OS1,In_A Off_A OS1
61486,2020-10,A69-1602-8660,5/21/2020 15:38,4115.86,6411.53,5.0,34.411813,-119.558825,2,5.0,,,,,In_B In_C Off_B OS1,In_B In_C Off_B OS1
61487,2020-13,A69-1602-8664,5/21/2020 15:40,4022.24,6495.36,5.0,34.412569,-119.559843,5,4.4,,,,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B OS1
61489,2020-13,A69-1602-8664,5/21/2020 15:42,3963.43,6537.93,5.0,34.412953,-119.560483,2,5.6,,,,,In_A In_B Off_B OS1,In_A In_B Off_B OS1
61490,2020-10,A69-1602-8660,5/21/2020 15:42,4254.62,6300.57,5.0,34.410813,-119.557315,5,4.2,,,,,In_B In_C Off_B Off_C OS1,In_B In_C Off_B Off_C OS1
61491,2020-12,A69-9001-4324,5/21/2020 15:44,3921.45,6438.47,5.0,34.412056,-119.560939,5,4.0,,,,,In_A In_B Off_B Off_C OS1,In_A In_B Off_B Off_C OS1
61492,2020-10,A69-1602-8660,5/21/2020 15:44,4304.37,6250.25,5.0,34.410359,-119.556774,6,3.8,,,,,In_B In_C Off_B Off_C OS1,In_B In_C Off_B Off_C OS1
61494,2020-13,A69-1602-8664,5/21/2020 15:45,3867.07,6571.84,5.0,34.413258,-119.561531,5,4.2,,,,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B OS1
61495,2020-10,A69-1602-8660,5/21/2020 15:46,4378.98,6189.85,5.0,34.409815,-119.555963,4,4.0,,,,,In_B In_C Off_B Off_C,In_B In_C Off_B Off_C
61496,2020-12,A69-9001-4324,5/21/2020 15:46,4034.36,6458.15,5.0,34.412233,-119.559711,9,3.9,,,,,In_A In_B In_C Off_A Off_B Off_C OS1,In_A In_B Off_A Off_B Off_C OS1
61498,2020-10,A69-1602-8660,5/21/2020 15:47,4409.48,6149.17,5.0,34.409448,-119.555631,1,4.6,,,,,In_B In_C Off_C,In_B In_C Off_C
61501,2020-10,A69-1602-8660,5/21/2020 15:48,4454.14,6118.77,5.0,34.409174,-119.555145,1,4.8,,,,,In_B In_C Off_C,In_B In_C Off_C
61502,2020-12,A69-9001-4324,5/21/2020 15:49,4076.31,6422.97,5.0,34.411916,-119.559255,2,5.0,,,,,In_B In_C Off_B OS1,In_B In_C Off_B OS1
61503,2020-10,A69-1602-8660,5/21/2020 15:50,4516.83,6096.71,5.0,34.408975,-119.554463,1,7.9,,,,,In_B Off_D OS2,In_B Off_D OS2
61504,2020-13,A69-1602-8664,5/21/2020 15:51,3659.83,6621.99,5.0,34.41371,-119.563785,1,5.8,,,,,In_A Off_A OS1,In_A Off_A OS1
61505,2020-12,A69-9001-4324,5/21/2020 15:51,4041.59,6435.73,5.0,34.412031,-119.559633,3,4.8,,,,,In_B In_C Off_A Off_B OS1,In_B In_C Off_A Off_B OS1
61506,2020-10,A69-1602-8660,5/21/2020 15:52,4576.69,6042.38,5.0,34.408486,-119.553812,1,5.0,,,,,In_B In_C Off_C OS2,In_B Off_C OS2
61508,2020-12,A69-9001-4324,5/21/2020 15:53,4015.8,6486.92,5.0,34.412493,-119.559913,5,4.9,,,,,In_A In_B Off_B Off_C OS1,In_A In_B Off_B Off_C OS1
61509,2020-13,A69-1602-8664,5/21/2020 15:53,3593.42,6663.42,5.0,34.414083,-119.564508,1,7.9,,,,,In_A Off_A OS1,In_A Off_A OS1
61510,2020-10,A69-1602-8660,5/21/2020 15:54,4630.74,5960.45,5.0,34.407747,-119.553224,3,6.0,,,,,In_C Off_C Off_D OS2,In_C Off_C Off_D OS2
61511,2020-12,A69-9001-4324,5/21/2020 15:54,4021.37,6459.22,5.0,34.412243,-119.559853,3,6.4,,,,,In_A In_B In_C Off_C OS1,In_A In_B In_C Off_C OS1
61513,2020-12,A69-9001-4324,5/21/2020 15:56,3952.27,6400.63,5.0,34.411715,-119.560604,4,3.3,,,,,In_A In_B In_C Off_B OS1,In_A In_B In_C Off_B OS1
61516,2020-10,A69-1602-8660,5/21/2020 15:58,4627.72,5895.81,5.0,34.407164,-119.553257,2,4.3,,,,,In_B In_C Off_D OS2,In_B In_C Off_D OS2
61517,2020-10,A69-1602-8660,5/21/2020 16:00,4615.18,5821.27,5.0,34.406492,-119.553393,12,2.7,,,,,In_C In_D Off_B Off_C Off_D OS2,In_C In_D Off_B Off_C Off_D OS2
61518,2020-12,A69-9001-4324,5/21/2020 16:00,3835.58,6361.14,5.0,34.411359,-119.561873,1,5.1,,,,,In_B Off_A Off_B OS1,In_B Off_A Off_B
61519,2020-10,A69-1602-8660,5/21/2020 16:02,4643.9,5726.76,5.0,34.40564,-119.553081,4,2.9,,,,,In_C Off_C Off_D OS2,In_C Off_C Off_D OS2
61521,2020-12,A69-9001-4324,5/21/2020 16:03,3776.86,6439.46,5.0,34.412065,-119.562512,1,6.8,,,,,In_B Off_A Off_B OS1,In_B Off_A Off_B
61522,2020-10,A69-1602-8660,5/21/2020 16:04,4681.63,5679.05,5.0,34.40521,-119.552671,12,2.7,,,,,In_C In_D Off_C Off_D Off_E OS2,In_C In_D Off_C Off_D Off_E OS2
61524,2020-10,A69-1602-8660,5/21/2020 16:06,4768.04,5683.14,5.0,34.405247,-119.551731,5,4.0,,,,,In_C In_D In_E Off_C Off_D Off_E OS2,In_D In_E Off_C Off_D Off_E
61525,2020-13,A69-1602-8664,5/21/2020 16:07,3392.38,6633.46,5.0,34.413813,-119.566695,2,22.4,,,,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1
61527,2020-12,A69-9001-4324,5/21/2020 16:07,3609.99,6456.83,5.0,34.412221,-119.564327,4,3.0,,,,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1
61528,2020-10,A69-1602-8660,5/21/2020 16:09,4880.04,5755.99,5.0,34.405904,-119.550513,10,3.8,,,,,In_C In_D In_E Off_C Off_E OS2,In_C In_D In_E Off_C Off_E OS2
61530,2020-12,A69-9001-4324,5/21/2020 16:10,3542.58,6389.1,5.0,34.41161,-119.56506,2,2.9,,,,,In_A In_B Off_A OS1,In_A In_B Off_A OS1
61531,2020-10,A69-1602-8660,5/21/2020 16:11,4952.47,5670.79,5.0,34.405136,-119.549725,6,5.0,,,,,In_D Off_C Off_D Off_E OS2,In_D Off_C Off_D Off_E OS2
61532,2020-12,A69-9001-4324,5/21/2020 16:12,3616.26,6327.22,5.0,34.411053,-119.564259,1,2.9,,,,,In_A Off_A OS1,In_A Off_A OS1
61535,2020-12,A69-9001-4324,5/21/2020 16:14,3686.53,6299.1,5.0,34.410799,-119.563495,3,2.8,,,,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1
61536,2020-13,A69-1602-8664,5/21/2020 16:14,3403.76,6661.77,5.0,34.414068,-119.566571,1,44.0,,,,,In_A Off_A Off_B OS1,Off_A Off_B OS1
61537,2020-10,A69-1602-8660,5/21/2020 16:14,5014.19,5566.63,5.0,34.404197,-119.549054,2,6.4,,,,,In_D Off_D Off_E OS2,In_D Off_D Off_E OS2
61539,2020-13,A69-1602-8664,5/21/2020 16:16,3399.2,6669.44,5.0,34.414137,-119.566621,1,46.2,,,,,In_A Off_A Off_B OS1,Off_A Off_B OS1
61540,2020-12,A69-9001-4324,5/21/2020 16:16,3758.48,6312.24,5.0,34.410918,-119.562712,2,3.0,,,,,In_A In_B Off_A OS1,In_A In_B Off_A OS1
61542,2020-10,A69-1602-8660,5/21/2020 16:17,5075.87,5489.25,5.0,34.403499,-119.548383,4,3.9,,,,,In_D In_E Off_D Off_E OS2,In_E Off_D Off_E OS2
61543,2020-10,A69-1602-8660,5/21/2020 16:18,5103.77,5437.31,5.0,34.403031,-119.548079,2,3.6,,,,,In_D In_E Off_E OS2,In_D In_E Off_E OS2
61544,2020-12,A69-9001-4324,5/21/2020 16:18,3846.44,6369.21,5.0,34.411431,-119.561755,8,3.0,,,,,In_A In_B Off_A Off_B Off_C OS1,In_A In_B Off_A Off_B Off_C
61546,2020-10,A69-1602-8660,5/21/2020 16:21,5136.31,5368.23,5.0,34.402408,-119.547725,7,3.0,,,,,In_D In_E Off_E Off_F OS2,In_D In_E Off_E Off_F OS2
61547,2020-12,A69-9001-4324,5/21/2020 16:21,3928.76,6428.18,5.0,34.411963,-119.56086,2,5.3,,,,,In_B In_C Off_A Off_B OS1,In_B Off_A Off_B OS1
61548,2020-10,A69-1602-8660,5/21/2020 16:22,5164.37,5314.1,5.0,34.40192,-119.54742,13,2.8,,,,,In_D In_E Off_D Off_E OS2 PB,In_D In_E Off_D Off_E OS2 PB
61549,2020-12,A69-9001-4324,5/21/2020 16:22,3993.77,6483.72,5.0,34.412464,-119.560153,3,6.0,,,,,In_B In_C Off_A Off_B OS1,In_B In_C Off_A Off_B OS1
61552,2020-12,A69-9001-4324,5/21/2020 16:25,4057.13,6427.62,5.0,34.411958,-119.559464,2,5.4,,,,,In_B Off_A Off_B OS1,In_B Off_A Off_B OS1
61553,2020-10,A69-1602-8660,5/21/2020 16:25,5119.97,5180.52,5.0,34.400716,-119.547903,1,3.2,,,,,In_D In_E Off_E,In_D In_E Off_E
61555,2020-10,A69-1602-8660,5/21/2020 16:27,5095.06,5129.05,5.0,34.400252,-119.548174,15,2.5,,,,,In_D In_E In_F Off_D Off_E PB,In_D In_E In_F Off_D Off_E PB
61556,2020-10,A69-1602-8660,5/21/2020 16:28,5067.95,5071.13,5.0,34.39973,-119.548469,14,2.5,,,,,In_D In_E In_F Off_D Off_E Off_F OS2 PB,In_D In_E In_F Off_E Off_F OS2
61557,2020-12,A69-9001-4324,5/21/2020 16:29,4192.98,6329.9,5.0,34.411077,-119.557986,3,10.9,,,,,In_B Off_A Off_B OS1,In_B Off_A Off_B OS1
61558,2020-10,A69-1602-8660,5/21/2020 16:30,5029.35,5007.47,5.0,34.399156,-119.548889,14,2.5,,,,,In_D In_E In_F Off_D Off_E Off_F OS2 PB,In_D In_E In_F Off_E Off_F OS2
61559,2020-13,A69-1602-8664,5/21/2020 16:30,3408.52,6641.92,5.0,34.413889,-119.566519,2,25.7,,,,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1
61561,2020-12,A69-9001-4324,5/21/2020 16:32,4281.05,6216.54,5.0,34.410056,-119.557028,11,3.3,,,,,In_B In_C Off_A Off_B Off_C OS1,In_B In_C Off_A Off_B Off_C OS1
61562,2020-10,A69-1602-8660,5/21/2020 16:32,4926.79,4984.9,5.0,34.398953,-119.550004,15,2.4,,,,,In_D In_E Off_D Off_E Off_F PB,In_D In_E Off_D Off_E Off_F PB
61564,2020-10,A69-1602-8660,5/21/2020 16:34,4882.3,4923.6,5.0,34.3984,-119.550488,1,3.3,,,,,In_E Off_E PB,In_E Off_E PB
61565,2020-12,A69-9001-4324,5/21/2020 16:34,4355.15,6180.38,5.0,34.40973,-119.556222,6,3.5,,,,,In_B In_C Off_A Off_B Off_C,In_B In_C Off_A Off_B Off_C
61568,2020-10,A69-1602-8660,5/21/2020 16:36,4863.87,4827.19,5.0,34.397531,-119.550688,1,6.1,,,,,In_E Off_E Off_F PB,In_E Off_E Off_F
61569,2020-10,A69-1602-8660,5/21/2020 16:37,4860.64,4753.77,5.0,34.396869,-119.550724,1,30.3,,,,,Off_D Off_E Off_F PB,Off_D Off_E PB
61570,2020-12,A69-9001-4324,5/21/2020 16:37,4289.51,6319.12,5.0,34.41098,-119.556936,2,7.9,,,,,In_B In_C Off_B Off_C,In_B In_C Off_B Off_C
61571,2020-12,A69-9001-4324,5/21/2020 16:39,4218.88,6353.6,5.0,34.411291,-119.557704,4,4.7,,,,,In_B In_C Off_B Off_C OS1,In_C Off_B Off_C OS1
61572,2020-10,A69-1602-8660,5/21/2020 16:40,4819.38,4616.33,5.0,34.39563,-119.551172,1,72.8,,,,,In_E Off_F PB,In_E Off_F PB
61574,2020-12,A69-9001-4324,5/21/2020 16:41,4152.96,6320.42,5.0,34.410992,-119.558421,1,11.4,,,,,In_C Off_B Off_C,In_C Off_B Off_C
61575,2020-12,A69-9001-4324,5/21/2020 16:44,4069.74,6385.64,5.0,34.41158,-119.559327,8,3.8,,,,,In_B In_C Off_A Off_B Off_C OS1,In_B In_C Off_A Off_B Off_C OS1
61578,2020-13,A69-1602-8664,5/21/2020 16:49,3392.78,6640.28,5.0,34.413874,-119.56669,2,24.3,,,,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1
61581,2020-13,A69-1602-8664,5/21/2020 16:58,3591.26,6494.31,5.0,34.412559,-119.564531,1,3.3,,,,,In_A Off_A OS1,In_A Off_A OS1
61582,2020-13,A69-1602-8664,5/21/2020 17:00,3627.54,6563.55,5.0,34.413183,-119.564137,1,4.2,,,,,In_A Off_A OS1,In_A Off_A OS1
61585,2020-12,A69-9001-4324,5/21/2020 17:09,3539.09,6593.01,5.0,34.413449,-119.565099,1,4.6,,,,,In_A Off_A OS1,In_A Off_A OS1
61587,2020-13,A69-1602-8664,5/21/2020 17:10,3674.88,6574.77,5.0,34.413284,-119.563622,1,4.7,,,,,In_A Off_A OS1,In_A Off_A OS1
61588,2020-12,A69-9001-4324,5/21/2020 17:12,3553.42,6593.94,5.0,34.413457,-119.564943,1,4.6,,,,,In_A Off_A OS1,In_A Off_A OS1
61590,2020-13,A69-1602-8664,5/21/2020 17:13,3580.25,6612.71,5.0,34.413626,-119.564651,1,5.2,,,,,In_A Off_A OS1,In_A Off_A OS1
61592,2020-12,A69-9001-4324,5/21/2020 17:14,3575.37,6567.85,5.0,34.413222,-119.564704,7,3.3,,,,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B OS1
61593,2020-12,A69-9001-4324,5/21/2020 17:17,3565.45,6650.08,5.0,34.413963,-119.564812,1,7.8,,,,,In_A Off_A OS1,In_A Off_A OS1
61594,2020-13,A69-1602-8664,5/21/2020 17:17,3520.48,6593.04,5.0,34.413449,-119.565301,5,5.5,,,,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B OS1
61600,2020-12,A69-9001-4324,5/21/2020 17:19,3508.2,6591.59,5.0,34.413436,-119.565435,1,23.8,,,,,In_A Off_A Off_B OS1,Off_A Off_B OS1
61601,2020-13,A69-1602-8664,5/21/2020 17:21,3625.27,6667.86,5.0,34.414123,-119.564161,1,7.7,,,,,In_A Off_A OS1,In_A Off_A OS1
61607,2020-13,A69-1602-8664,5/21/2020 17:29,3898.7,6574.62,5.0,34.413283,-119.561187,1,6.0,,,,,In_A In_B Off_B OS1,In_A In_B Off_B
61609,2020-13,A69-1602-8664,5/21/2020 17:31,3990.11,6518.01,5.0,34.412773,-119.560193,2,5.3,,,,,In_A In_B Off_B OS1,In_A In_B Off_B OS1
61611,2020-13,A69-1602-8664,5/21/2020 17:33,3999.76,6459.33,5.0,34.412244,-119.560088,2,4.5,,,,,In_A In_B Off_B OS1,In_A In_B Off_B OS1
61613,2020-13,A69-1602-8664,5/21/2020 17:36,4099.48,6403.71,5.0,34.411743,-119.559003,1,5.9,,,,,In_B Off_B OS1,In_B Off_B OS1
61614,2020-12,A69-9001-4324,5/21/2020 17:37,3429.64,6434.21,5.0,34.412017,-119.566289,1,4.2,,,,,In_A Off_A OS1,In_A Off_A OS1
61615,2020-13,A69-1602-8664,5/21/2020 17:39,4203.85,6365.76,5.0,34.411401,-119.557868,1,7.1,,,,,In_B In_C Off_C OS1,In_C Off_C OS1
61617,2020-13,A69-1602-8664,5/21/2020 17:41,4190.73,6374.07,5.0,34.411475,-119.55801,4,7.8,,,,,In_B Off_A Off_B OS1,In_B Off_A Off_B OS1
61618,2020-13,A69-1602-8664,5/21/2020 17:42,4154.59,6395.53,5.0,34.411669,-119.558404,5,4.6,,,,,In_B In_C Off_B Off_C OS1,In_B In_C Off_B Off_C OS1
61619,2020-12,A69-9001-4324,5/21/2020 17:45,3234.27,6432.1,5.0,34.411997,-119.568414,1,10.6,,,,,In_A Off_A OS1,In_A Off_A OS1
61623,2020-12,A69-9001-4324,5/21/2020 17:52,3453.92,6426.74,5.0,34.411949,-119.566025,4,3.5,,,,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1
61624,2020-12,A69-9001-4324,5/21/2020 17:54,3543.05,6491.61,5.0,34.412534,-119.565055,4,3.1,,,,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1
61625,2020-13,A69-1602-8664,5/21/2020 17:55,4323.08,6221.97,5.0,34.410104,-119.556571,1,5.4,,,,,In_B In_C Off_B OS1,In_C Off_B OS1
61628,2020-12,A69-9001-4324,5/21/2020 17:56,3622.6,6506.46,5.0,34.412668,-119.56419,1,5.6,,,,,In_A Off_B OS1,In_A Off_B OS1
61630,2020-13,A69-1602-8664,5/21/2020 17:58,4429.79,6195.9,5.0,34.40987,-119.55541,7,4.0,,,,,In_B In_C Off_B Off_C OS1,In_B In_C Off_B Off_C OS1
61631,2020-12,A69-9001-4324,5/21/2020 17:59,3772.8,6530.53,5.0,34.412886,-119.562556,5,3.5,,,,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B OS1
61634,2020-13,A69-1602-8664,5/21/2020 18:00,4399.24,6237.56,5.0,34.410245,-119.555742,11,3.9,,,,,In_B In_C Off_B Off_C Off_D OS1,In_B In_C Off_B Off_C Off_D OS1
61635,2020-12,A69-9001-4324,5/21/2020 18:01,3841.88,6512.62,5.0,34.412724,-119.561805,2,5.4,,,,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1
61636,2020-13,A69-1602-8664,5/21/2020 18:03,4312.84,6248.4,5.0,34.410343,-119.556682,6,3.8,,,,,In_B In_C Off_B Off_C OS1,In_B In_C Off_B Off_C OS1
61638,2020-12,A69-9001-4324,5/21/2020 18:04,3984.96,6431.7,5.0,34.411995,-119.560249,2,5.1,,,,,In_B Off_A Off_B OS1,In_B Off_A Off_B OS1
61642,2020-13,A69-1602-8664,5/21/2020 18:08,4158.95,6351.68,5.0,34.411274,-119.558356,8,4.5,,,,,In_A In_B Off_A Off_B Off_C OS1,In_A In_B Off_A Off_B Off_C OS1
61643,2020-12,A69-9001-4324,5/21/2020 18:09,4154.39,6278.0,5.0,34.410609,-119.558406,4,3.8,,,,,In_B Off_A Off_B OS1,In_B Off_A Off_B OS1
61645,2020-13,A69-1602-8664,5/21/2020 18:11,4089.41,6418.2,5.0,34.411873,-119.559113,4,5.3,,,,,In_B Off_A Off_B Off_C OS1,In_B Off_A Off_B Off_C OS1
61646,2020-12,A69-9001-4324,5/21/2020 18:11,4188.45,6176.69,5.0,34.409696,-119.558035,2,3.5,,,,,In_B In_C Off_C OS1,In_B In_C Off_C OS1
61651,2020-12,A69-9001-4324,5/21/2020 18:17,3998.24,6317.18,5.0,34.410963,-119.560104,4,3.1,,,,,In_B Off_B Off_C OS1,In_B Off_B Off_C OS1
61652,2020-12,A69-9001-4324,5/21/2020 18:19,3923.11,6351.92,5.0,34.411276,-119.560921,1,5.1,,,,,In_B Off_C OS1,In_B Off_C OS1
61654,2020-13,A69-1602-8664,5/21/2020 18:20,3837.23,6595.58,5.0,34.413472,-119.561856,1,6.3,,,,,In_A In_B Off_B OS1,In_A In_B Off_B
61659,2020-12,A69-9001-4324,5/21/2020 18:31,3650.7,6587.76,5.0,34.413401,-119.563885,1,9.2,,,,,In_A Off_B OS1,In_A Off_B OS1
61662,2020-12,A69-9001-4324,5/21/2020 18:38,3633.5,6597.9,5.0,34.413493,-119.564072,1,4.9,,,,,In_A Off_A OS1,In_A Off_A OS1
61663,2020-12,A69-9001-4324,5/21/2020 18:40,3639.48,6597.4,5.0,34.413488,-119.564007,4,4.4,,,,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1
61665,2020-12,A69-9001-4324,5/21/2020 18:42,3635.84,6601.18,5.0,34.413522,-119.564046,4,4.5,,,,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1
61666,2020-13,A69-1602-8664,5/21/2020 18:42,3559.54,6612.36,5.0,34.413623,-119.564876,1,5.3,,,,,In_A Off_A OS1,In_A Off_A OS1
61667,2020-12,A69-9001-4324,5/21/2020 18:43,3626.25,6609.32,5.0,34.413596,-119.564151,1,5.2,,,,,In_A Off_A OS1,In_A Off_A OS1
61668,2020-13,A69-1602-8664,5/21/2020 18:44,3594.49,6563.81,5.0,34.413185,-119.564496,1,4.0,,,,,In_A Off_A OS1,In_A Off_A OS1
61672,2020-13,A69-1602-8664,5/21/2020 18:48,3768.41,6511.9,5.0,34.412718,-119.562604,1,6.2,,,,,In_A Off_A Off_B,In_A Off_A Off_B
61673,2020-12,A69-9001-4324,5/21/2020 18:49,3612.6,6612.6,5.0,34.413625,-119.564299,4,4.7,,,,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1
61674,2020-13,A69-1602-8664,5/21/2020 18:52,3944.15,6556.9,5.0,34.413123,-119.560693,6,4.5,,,,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B OS1
61677,2020-13,A69-1602-8664,5/21/2020 18:55,3997.5,6412.81,5.0,34.411825,-119.560112,2,4.3,,,,,In_A In_B In_C Off_A OS1,In_A In_B In_C Off_A
61678,2020-12,A69-9001-4324,5/21/2020 18:58,3518.73,6594.94,5.0,34.413466,-119.56532,2,9.0,,,,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1
61679,2020-13,A69-1602-8664,5/21/2020 19:00,4162.74,6374.14,5.0,34.411476,-119.558315,3,4.1,,,,,In_A In_B In_C Off_B OS1,In_A In_B In_C Off_B OS1
61681,2020-12,A69-9001-4324,5/21/2020 19:03,3352.87,6535.53,5.0,34.41293,-119.567124,1,7.8,,,,,In_A Off_A OS1,In_A Off_A OS1
61684,2020-13,A69-1602-8664,5/21/2020 19:06,4404.58,6221.01,5.0,34.410096,-119.555684,4,4.7,,,,,In_B In_C Off_B Off_C,In_B In_C Off_B Off_C
61686,2020-12,A69-9001-4324,5/21/2020 19:07,3493.55,6478.6,5.0,34.412417,-119.565594,4,3.3,,,,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1
61687,2020-13,A69-1602-8664,5/21/2020 19:08,4432.01,6194.64,5.0,34.409858,-119.555386,2,5.6,,,,,In_B In_C Off_B Off_D,In_B In_C Off_B Off_D
61688,2020-12,A69-9001-4324,5/21/2020 19:09,3563.6,6534.01,5.0,34.412917,-119.564832,7,3.0,,,,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B OS1
61689,2020-13,A69-1602-8664,5/21/2020 19:09,4408.72,6198.3,5.0,34.409891,-119.555639,7,3.7,,,,,In_B In_C Off_B Off_C OS2,In_B In_C Off_B Off_C OS2
61690,2020-13,A69-1602-8664,5/21/2020 19:13,4498.87,6107.08,5.0,34.409069,-119.554659,3,5.9,,,,,In_B In_C Off_B Off_C,In_B In_C Off_B Off_C
61693,2020-12,A69-9001-4324,5/21/2020 19:17,3763.21,6570.0,5.0,34.413241,-119.562661,1,5.6,,,,,In_A Off_A OS1,In_A Off_A OS1
61694,2020-13,A69-1602-8664,5/21/2020 19:20,4630.6,5812.69,5.0,34.406415,-119.553226,7,3.0,,,,,In_C Off_C Off_D Off_E OS2,In_C Off_C Off_D Off_E OS2
61695,2020-12,A69-9001-4324,5/21/2020 19:21,3856.32,6568.48,5.0,34.413228,-119.561648,1,8.3,,,,,In_A Off_A OS1,In_A Off_A OS1
61697,2020-13,A69-1602-8664,5/21/2020 19:22,4713.23,5779.76,5.0,34.406118,-119.552327,7,3.0,,,,,In_C In_D Off_C Off_D OS2,In_C In_D Off_C Off_D OS2
61699,2020-13,A69-1602-8664,5/21/2020 19:24,4747.61,5853.6,5.0,34.406784,-119.551953,2,4.3,,,,,In_C In_D Off_D OS2,In_C In_D Off_D OS2
61700,2020-12,A69-9001-4324,5/21/2020 19:25,3951.2,6501.42,5.0,34.412623,-119.560616,1,11.9,,,,,In_B Off_B OS1,In_B Off_B OS1
61701,2020-13,A69-1602-8664,5/21/2020 19:25,4790.84,5853.57,5.0,34.406784,-119.551483,6,3.9,,,,,In_C In_D Off_C Off_D OS2,In_C In_D Off_C Off_D OS2
61704,2020-12,A69-9001-4324,5/21/2020 19:29,3860.32,6564.58,5.0,34.413193,-119.561605,2,4.9,,,,,In_A In_B Off_A OS1,In_A In_B Off_A OS1
61705,2020-13,A69-1602-8664,5/21/2020 19:30,4922.2,5712.36,5.0,34.405511,-119.550054,2,8.2,,,,,In_D Off_D Off_E OS2,In_D Off_D Off_E OS2
61706,2020-12,A69-9001-4324,5/21/2020 19:31,3788.54,6571.85,5.0,34.413258,-119.562385,1,5.8,,,,,In_A In_B Off_B OS1,In_A In_B Off_B
61707,2020-13,A69-1602-8664,5/21/2020 19:32,4991.55,5634.56,5.0,34.404809,-119.5493,7,4.0,,,,,In_B In_C In_D Off_D Off_E OS2,In_B In_C In_D Off_D Off_E OS2
61708,2020-12,A69-9001-4324,5/21/2020 19:33,3727.48,6544.08,5.0,34.413008,-119.56305,3,4.2,,,,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1
61711,2020-12,A69-9001-4324,5/21/2020 19:36,3592.71,6582.35,5.0,34.413352,-119.564516,1,4.4,,,,,In_A Off_A OS1,In_A Off_A OS1
61712,2020-13,A69-1602-8664,5/21/2020 19:37,4986.53,5491.97,5.0,34.403524,-119.549354,2,3.8,,,,,In_D In_E Off_D OS2,In_D In_E Off_D OS2
61713,2020-13,A69-1602-8664,5/21/2020 19:39,4975.83,5401.17,5.0,34.402705,-119.549471,8,2.7,,,,,In_D In_E Off_D Off_E OS2,In_D In_E Off_D Off_E OS2
61714,2020-13,A69-1602-8664,5/21/2020 19:41,4921.69,5362.15,5.0,34.402354,-119.55006,3,2.8,,,,,In_D In_E Off_E OS2,In_D In_E Off_E OS2
61715,2020-13,A69-1602-8664,5/21/2020 19:43,4940.28,5291.62,5.0,34.401718,-119.549858,4,3.0,,,,,In_D In_E Off_E Off_F,In_D In_E Off_E Off_F
61716,2020-13,A69-1602-8664,5/21/2020 19:44,4989.97,5311.85,5.0,34.4019,-119.549317,7,2.8,,,,,In_C In_E Off_D Off_E OS2,In_C In_E Off_D Off_E OS2
61717,2020-13,A69-1602-8664,5/21/2020 19:45,5015.25,5354.23,5.0,34.402282,-119.549042,2,2.9,,,,,In_D In_E Off_E OS2,In_D In_E Off_E OS2
61718,2020-12,A69-9001-4324,5/21/2020 19:45,3406.68,6619.61,5.0,34.413688,-119.566539,1,21.3,,,,,In_A Off_A Off_B,In_A Off_A Off_B
